fitValue/0/value/intVal,originDataSourceId,endTimeNanos,dataTypeName,startTimeNanos,modifiedTimeMillis,rawTimestampNanos
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5765E+18,com.google.sleep.segment,1.5765E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5765E+18,com.google.sleep.segment,1.5765E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57651E+18,com.google.sleep.segment,1.5765E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57651E+18,com.google.sleep.segment,1.57651E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57656E+18,com.google.sleep.segment,1.57656E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57656E+18,com.google.sleep.segment,1.57656E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57657E+18,com.google.sleep.segment,1.57657E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57658E+18,com.google.sleep.segment,1.57657E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57659E+18,com.google.sleep.segment,1.57658E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57659E+18,com.google.sleep.segment,1.57659E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57659E+18,com.google.sleep.segment,1.57659E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5766E+18,com.google.sleep.segment,1.57659E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5766E+18,com.google.sleep.segment,1.5766E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57675E+18,com.google.sleep.segment,1.57675E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57676E+18,com.google.sleep.segment,1.57675E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57676E+18,com.google.sleep.segment,1.57676E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57676E+18,com.google.sleep.segment,1.57676E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57677E+18,com.google.sleep.segment,1.57676E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57677E+18,com.google.sleep.segment,1.57677E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57677E+18,com.google.sleep.segment,1.57677E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57681E+18,com.google.sleep.segment,1.57681E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57682E+18,com.google.sleep.segment,1.57681E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57682E+18,com.google.sleep.segment,1.57682E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57682E+18,com.google.sleep.segment,1.57682E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57682E+18,com.google.sleep.segment,1.57682E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57683E+18,com.google.sleep.segment,1.57683E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57684E+18,com.google.sleep.segment,1.57684E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57684E+18,com.google.sleep.segment,1.57684E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57685E+18,com.google.sleep.segment,1.57684E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57685E+18,com.google.sleep.segment,1.57685E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57686E+18,com.google.sleep.segment,1.57685E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57693E+18,com.google.sleep.segment,1.57693E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57694E+18,com.google.sleep.segment,1.57694E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57694E+18,com.google.sleep.segment,1.57694E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57695E+18,com.google.sleep.segment,1.57694E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57695E+18,com.google.sleep.segment,1.57695E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57695E+18,com.google.sleep.segment,1.57695E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57697E+18,com.google.sleep.segment,1.57697E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57697E+18,com.google.sleep.segment,1.57697E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57698E+18,com.google.sleep.segment,1.57697E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57698E+18,com.google.sleep.segment,1.57698E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57707E+18,com.google.sleep.segment,1.57707E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57707E+18,com.google.sleep.segment,1.57707E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57707E+18,com.google.sleep.segment,1.57707E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57711E+18,com.google.sleep.segment,1.5771E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57711E+18,com.google.sleep.segment,1.57711E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57712E+18,com.google.sleep.segment,1.57711E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57712E+18,com.google.sleep.segment,1.57712E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57713E+18,com.google.sleep.segment,1.57712E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57714E+18,com.google.sleep.segment,1.57713E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57721E+18,com.google.sleep.segment,1.57721E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57722E+18,com.google.sleep.segment,1.57721E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57722E+18,com.google.sleep.segment,1.57722E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57722E+18,com.google.sleep.segment,1.57722E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57723E+18,com.google.sleep.segment,1.57722E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57723E+18,com.google.sleep.segment,1.57723E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57724E+18,com.google.sleep.segment,1.57723E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57724E+18,com.google.sleep.segment,1.57724E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57727E+18,com.google.sleep.segment,1.57726E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57727E+18,com.google.sleep.segment,1.57727E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57735E+18,com.google.sleep.segment,1.57735E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57736E+18,com.google.sleep.segment,1.57735E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57736E+18,com.google.sleep.segment,1.57736E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57736E+18,com.google.sleep.segment,1.57736E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57761E+18,com.google.sleep.segment,1.57761E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57761E+18,com.google.sleep.segment,1.57761E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57761E+18,com.google.sleep.segment,1.57761E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57761E+18,com.google.sleep.segment,1.57761E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57763E+18,com.google.sleep.segment,1.57763E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57765E+18,com.google.sleep.segment,1.57763E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57765E+18,com.google.sleep.segment,1.57765E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57765E+18,com.google.sleep.segment,1.57765E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5777E+18,com.google.sleep.segment,1.5777E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5777E+18,com.google.sleep.segment,1.5777E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57771E+18,com.google.sleep.segment,1.57771E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57771E+18,com.google.sleep.segment,1.57771E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57771E+18,com.google.sleep.segment,1.57771E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57772E+18,com.google.sleep.segment,1.57771E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57793E+18,com.google.sleep.segment,1.57793E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57794E+18,com.google.sleep.segment,1.57793E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57794E+18,com.google.sleep.segment,1.57794E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57797E+18,com.google.sleep.segment,1.57796E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57797E+18,com.google.sleep.segment,1.57797E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57798E+18,com.google.sleep.segment,1.57797E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57798E+18,com.google.sleep.segment,1.57798E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57801E+18,com.google.sleep.segment,1.57801E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57801E+18,com.google.sleep.segment,1.57801E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57802E+18,com.google.sleep.segment,1.57801E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57805E+18,com.google.sleep.segment,1.57805E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57806E+18,com.google.sleep.segment,1.57806E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57806E+18,com.google.sleep.segment,1.57806E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57806E+18,com.google.sleep.segment,1.57806E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57807E+18,com.google.sleep.segment,1.57806E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57811E+18,com.google.sleep.segment,1.57811E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57811E+18,com.google.sleep.segment,1.57811E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57811E+18,com.google.sleep.segment,1.57811E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57813E+18,com.google.sleep.segment,1.57811E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57814E+18,com.google.sleep.segment,1.57814E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57814E+18,com.google.sleep.segment,1.57814E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57815E+18,com.google.sleep.segment,1.57814E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57815E+18,com.google.sleep.segment,1.57815E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57816E+18,com.google.sleep.segment,1.57816E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57816E+18,com.google.sleep.segment,1.57816E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57817E+18,com.google.sleep.segment,1.57816E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57825E+18,com.google.sleep.segment,1.57823E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57826E+18,com.google.sleep.segment,1.57825E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57826E+18,com.google.sleep.segment,1.57826E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5783E+18,com.google.sleep.segment,1.5783E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57831E+18,com.google.sleep.segment,1.5783E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57831E+18,com.google.sleep.segment,1.57831E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57831E+18,com.google.sleep.segment,1.57831E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57832E+18,com.google.sleep.segment,1.57832E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57832E+18,com.google.sleep.segment,1.57832E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57832E+18,com.google.sleep.segment,1.57832E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57833E+18,com.google.sleep.segment,1.57832E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57838E+18,com.google.sleep.segment,1.57837E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57838E+18,com.google.sleep.segment,1.57838E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57839E+18,com.google.sleep.segment,1.57838E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57839E+18,com.google.sleep.segment,1.57839E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5784E+18,com.google.sleep.segment,1.5784E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5784E+18,com.google.sleep.segment,1.5784E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57841E+18,com.google.sleep.segment,1.5784E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57841E+18,com.google.sleep.segment,1.57841E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57841E+18,com.google.sleep.segment,1.57841E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57841E+18,com.google.sleep.segment,1.57841E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57846E+18,com.google.sleep.segment,1.57845E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57846E+18,com.google.sleep.segment,1.57846E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57847E+18,com.google.sleep.segment,1.57846E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57847E+18,com.google.sleep.segment,1.57847E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57848E+18,com.google.sleep.segment,1.57848E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57848E+18,com.google.sleep.segment,1.57848E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57849E+18,com.google.sleep.segment,1.57849E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57849E+18,com.google.sleep.segment,1.57849E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57849E+18,com.google.sleep.segment,1.57849E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5785E+18,com.google.sleep.segment,1.57849E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5785E+18,com.google.sleep.segment,1.5785E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57856E+18,com.google.sleep.segment,1.57855E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57856E+18,com.google.sleep.segment,1.57856E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57857E+18,com.google.sleep.segment,1.57856E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57857E+18,com.google.sleep.segment,1.57857E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57857E+18,com.google.sleep.segment,1.57857E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57857E+18,com.google.sleep.segment,1.57857E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57858E+18,com.google.sleep.segment,1.57857E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57858E+18,com.google.sleep.segment,1.57858E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57859E+18,com.google.sleep.segment,1.57858E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57859E+18,com.google.sleep.segment,1.57859E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57865E+18,com.google.sleep.segment,1.57865E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57865E+18,com.google.sleep.segment,1.57865E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57865E+18,com.google.sleep.segment,1.57865E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.57866E+18,com.google.sleep.segment,1.57865E+18,1.60686E+12,0
